U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,120505,39125,0,0,1,1,120505,32,195625,195657
2,120547,81,0,0,1,1,120547,1288408,243,1288651
2,120547,99127,0,0,1,1,120547,157922,99127,257049
2,120553,103925,0,0,1,1,120553,48778,103925,152703
2,120613,121,0,0,1,1,120613,159014,121,159135
2,120613,625,0,0,1,1,120613,2567378,625,2568003
2,120613,54675,0,0,1,1,120613,84872,164025,248897
2,120615,24255,0,0,1,1,120615,668168,72765,740933
2,120631,41553,0,0,1,1,120631,49928,124659,174587
2,120643,567,0,0,1,1,120643,142720,3969,146689
2,120655,64133,0,0,1,1,120655,700928,577197,1278125
2,120705,1,0,0,1,1,120705,451250,1,451251
2,120715,18207,0,0,1,1,120715,512,163863,164375
2,120745,1,0,0,1,1,120745,453870,1,453871
2,120745,6561,0,0,1,1,120745,156250,6561,162811
2,120745,19375,0,0,1,1,120745,110946,19375,130321
2,120783,1,0,0,2,1,120783,336140,1,336141
2,120783,169,0,0,1,1,120783,235298,169,235467
2,120783,343,0,0,1,1,120783,4633910,343,4634253
2,120783,361,0,0,1,1,120783,385658,361,386019
2,120783,625,0,0,1,1,120783,136458,625,137083
2,120783,1215,0,0,1,1,120783,151264,6075,157339
2,120783,1521,0,0,1,1,120783,195112,4563,199675
2,120783,2023,0,0,1,1,120783,693120,14161,707281
2,120783,3125,0,0,1,1,120783,1318688,15625,1334313
2,120783,6561,0,0,1,1,120783,195112,19683,214795
2,120783,6859,0,0,1,1,120783,167042,6859,173901
2,120783,9261,0,0,1,1,120783,284954,9261,294215
2,120783,9747,0,0,1,1,120783,1262080,87723,1349803
2,120783,11271,0,0,1,1,120783,335008,56355,391363
2,120783,15485,0,0,1,1,120783,629856,77425,707281
2,120783,15625,0,0,1,1,120783,49504,78125,127629
2,120783,15925,0,0,1,1,120783,32768,238875,271643
2,120783,24389,0,0,1,1,120783,11552,121945,133497
2,120783,24389,0,0,1,1,120783,212552,73167,285719
2,120783,26569,0,0,1,1,120783,2074306,26569,2100875
2,120783,27547,0,0,1,1,120783,39304,82641,121945
2,120783,34295,0,0,1,1,120783,1568,171475,173043
2,120783,37349,0,0,1,1,120783,73728,485537,559265
2,120783,40261,0,0,1,1,120783,294350,40261,334611
2,120783,41209,0,0,1,1,120783,83486,41209,124695
2,120783,44217,0,0,1,1,120783,125440,397953,523393
2,120783,47937,0,0,1,1,120783,584192,431433,1015625
2,120783,48841,0,0,1,1,120783,8192,634933,643125
2,120783,50421,0,0,1,1,120783,195112,151263,346375
2,120783,52649,0,0,1,1,120783,127426,52649,180075
2,120783,55233,0,0,1,1,120783,917504,938961,1856465
2,120783,78125,0,0,1,1,120783,303264,390625,693889
2,120783,83521,0,0,1,1,120783,978750,83521,1062271
2,120783,101875,0,0,1,1,120783,476064,509375,985439
2,120783,109375,0,0,1,1,120783,151264,546875,698139
2,120783,115425,0,0,1,1,120783,21658,115425,137083
2,120785,84035,0,0,1,1,120785,159014,84035,243049
2,120813,16863,0,0,1,1,120813,156250,16863,173113
2,120825,6561,0,0,1,1,120825,137842,6561,144403
2,120835,49005,0,0,1,1,120835,4634656,245025,4879681
2,120855,3267,0,0,1,1,120855,5755000,9801,5764801
2,120933,1,0,0,8,1,120933,186624,1,186625
2,120979,45717,0,0,1,1,120979,128,320019,320147
2,120987,289,0,0,1,1,120987,2898918,289,2899207
2,120987,729,0,0,1,1,120987,837218,729,837947
