U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,78013,1,0,0,2,1,78013,336140,1,336141
2,78013,2187,0,0,1,1,78013,571438,2187,573625
2,78013,15603,0,0,1,1,78013,36712,46809,83521
2,78013,36407,0,0,1,1,78013,65610,36407,102017
2,78013,48841,0,0,1,1,78013,8192,634933,643125
2,78028,39014,0,0,2,1,78028,25000,58521,83521
2,78045,15895,0,0,1,1,78045,32,79475,79507
2,78085,15625,0,0,1,1,78085,128,109375,109503
2,78115,26039,0,0,1,1,78115,8,78117,78125
2,78118,2,0,0,2,1,78118,175616,9,175625
2,78118,4,0,0,4,1,78118,175616,9,175625
2,78118,8,0,0,8,1,78118,175616,9,175625
2,78120,10,0,0,2,1,78120,520992,25,521017
2,78120,20,0,0,4,1,78120,520992,25,521017
2,78153,8019,0,0,1,1,78153,83650,8019,91669
2,78153,15625,0,0,1,1,78153,218834,15625,234459
2,78153,19359,0,0,1,1,78153,95048,58077,153125
2,78153,24389,0,0,1,1,78153,1152,170723,171875
2,78153,34655,0,0,1,1,78153,3872,173275,177147
2,78175,8427,0,0,1,1,78175,129536,75843,205379
2,78175,33125,0,0,1,1,78175,127926,33125,161051
2,78183,1,0,0,1,1,78183,101250,1,101251
2,78183,1,0,0,1,1,78183,625974,1,625975
2,78183,343,0,0,1,1,78183,90250,343,90593
2,78183,11907,0,0,1,1,78183,54872,35721,90593
2,78183,25039,0,0,1,1,78183,58482,25039,83521
2,78223,9315,0,0,1,1,78223,108832,46575,155407
2,78223,9747,0,0,1,1,78223,250600,29241,279841
2,78223,13225,0,0,1,1,78223,386208,66125,452333
2,78223,15625,0,0,1,1,78223,128,109375,109503
2,78223,19683,0,0,1,1,78223,593750,19683,613433
2,78223,41553,0,0,1,1,78223,91648,373977,465625
2,78255,25,0,0,1,1,78255,101306,25,101331
2,78285,8019,0,0,1,1,78285,8704,72171,80875
2,78285,23409,0,0,1,1,78285,10648,70227,80875
2,78310,10,0,0,4,1,78310,257024,25,257049
2,78310,20,0,0,8,1,78310,257024,25,257049
2,78351,81,0,0,1,1,78351,1288408,243,1288651
2,78351,1681,0,0,1,1,78351,380666,1681,382347
2,78351,11767,0,0,1,1,78351,1152,82369,83521
2,78373,1,0,0,4,1,78373,130320,1,130321
2,78385,3125,0,0,1,1,78385,215818,3125,218943
2,78385,59049,0,0,1,1,78385,131072,1003833,1134905
2,78405,15625,0,0,1,1,78405,128,109375,109503
2,78405,47043,0,0,1,1,78405,96040,141129,237169
2,78414,26138,0,0,2,1,78414,128,91483,91611
2,78414,52276,0,0,4,1,78414,128,91483,91611
2,78433,1,0,0,2,1,78433,137780,1,137781
2,78435,1,0,0,2,1,78435,137780,1,137781
2,78453,8717,0,0,2,1,78453,39936,43585,83521
2,78463,49,0,0,1,1,78463,130432,343,130775
2,78475,25,0,0,1,1,78475,1030176,125,1030301
2,78475,49,0,0,1,1,78475,136826,49,136875
2,78475,343,0,0,1,1,78475,196830,343,197173
2,78475,12943,0,0,1,1,78475,42624,90601,133225
