U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
15,2002,1,4,0,1,1,2002,4455,4,4459
15,2002,448,1792,0,1,1,2002,405,1792,2197
15,2044,49,49,0,1,1,2044,5280,49,5329
15,2044,1936,1936,0,1,1,2044,465,1936,2401
15,2054,1,1,0,1,1,2054,6240,1,6241
15,2090,64,32,0,1,1,2090,5625,128,5753
15,2114,1,1,0,1,1,2114,2415,1,2416
15,2114,529,529,0,1,1,2114,15855,529,16384
15,2132,176,352,0,1,1,2132,1845,352,2197
15,2132,902,1804,0,1,1,2132,7605,1804,9409
15,2156,121,121,0,1,1,2156,2535,121,2656
15,2156,256,256,0,1,1,2156,2145,256,2401
15,2156,1372,686,0,1,1,2156,825,1372,2197
15,2162,46,92,0,1,1,2162,2025,184,2209
15,2182,16,32,0,1,1,2182,7605,32,7637
15,2182,448,1792,0,1,1,2182,405,1792,2197
15,2210,221,1547,0,1,1,2210,10935,1547,12482
15,2226,8,16,0,1,1,2226,2385,16,2401
15,2242,1024,512,0,1,1,2242,1275,1024,2299
15,2254,2209,2209,0,1,1,2254,735,2209,2944
15,2278,256,128,0,1,1,2278,5625,512,6137
15,2296,343,343,0,1,1,2296,15360,343,15703
15,2344,2344,2344,0,1,1,2344,225,4688,4913
15,2354,961,961,0,1,1,2354,3135,961,4096
15,2366,16,8,0,1,1,2366,12675,16,12691
15,2366,481,481,0,1,1,2366,1920,481,2401
15,2378,1088,1088,0,1,1,2378,225,2176,2401
15,2438,424,848,0,1,1,2438,2025,1696,3721
15,2464,256,256,0,1,1,2464,14385,256,14641
15,2506,1,1,0,1,1,2506,3135,1,3136
15,2506,1216,608,0,1,1,2506,13425,1216,14641
15,2546,98,196,0,1,1,2546,3015,196,3211
15,2574,2048,1024,0,1,1,2574,1725,2048,3773
15,2582,722,1444,0,1,1,2582,2025,2888,4913
15,2616,1853,1853,0,1,1,2616,1920,1853,3773
15,2666,1,1,0,1,1,2666,7935,1,7936
15,2684,1,1,0,1,1,2684,14640,1,14641
15,2684,484,484,0,1,1,2684,4335,484,4819
15,2686,2401,2401,0,1,1,2686,3840,2401,6241
15,2714,2048,1024,0,1,1,2714,3675,2048,5723
15,2744,7,49,0,1,1,2744,10935,49,10984
15,2754,212,424,0,1,1,2754,2025,848,2873
15,2756,1024,2048,0,1,1,2756,7605,2048,9653
15,2780,1024,512,0,1,1,2780,10425,1024,11449
15,2812,49,49,0,1,1,2812,4440,49,4489
15,2814,512,1024,0,1,1,2814,3465,1024,4489
15,2822,1,4,0,1,1,2822,6885,4,6889
15,2882,49,49,0,1,1,2882,10560,49,10609
15,2882,784,392,0,1,1,2882,9825,784,10609
15,2884,1,1,0,1,1,2884,10815,1,10816
15,2884,721,721,0,3,1,2884,3375,721,4096
15,2884,1369,1369,0,1,1,2884,3090,1369,4459
15,2888,256,128,0,1,1,2888,5625,512,6137
15,2924,1,1,0,1,1,2924,3135,1,3136
15,2924,86,344,0,1,1,2924,2835,344,3179
15,2924,289,289,0,1,1,2924,12255,289,12544
15,2924,344,1376,0,1,1,2924,4455,1376,5831
15,2924,361,361,0,1,1,2924,7680,361,8041
15,2924,361,361,0,1,1,2924,14280,361,14641
15,2924,722,1444,0,1,1,2924,2025,2888,4913
15,2924,1849,1849,0,1,1,2924,4080,1849,5929
15,2926,1,1,0,1,1,2926,3135,1,3136
15,2926,1,1,0,1,1,2926,14640,1,14641
15,2926,361,361,0,1,1,2926,3360,361,3721
15,2926,2401,2401,0,1,1,2926,1320,2401,3721
15,2954,1,1,0,3,1,2954,3375,1,3376
15,2958,1073,1073,0,1,1,2958,3840,1073,4913
15,4004,2,8,0,2,2,2002,4455,4,4459
15,4004,896,3584,0,2,2,2002,405,1792,2197
15,4088,98,98,0,2,2,2044,5280,49,5329
15,4088,3872,3872,0,2,2,2044,465,1936,2401
15,4108,2,2,0,2,2,2054,6240,1,6241
15,4180,128,64,0,2,2,2090,5625,128,5753
15,4228,2,2,0,2,2,2114,2415,1,2416
15,4228,1058,1058,0,2,2,2114,15855,529,16384
15,4264,352,704,0,2,2,2132,1845,352,2197
15,4264,1804,3608,0,2,2,2132,7605,1804,9409
15,4312,242,242,0,2,2,2156,2535,121,2656
15,4312,512,512,0,2,2,2156,2145,256,2401
15,4312,2744,1372,0,2,2,2156,825,1372,2197
15,4324,92,184,0,2,2,2162,2025,184,2209
15,4364,32,64,0,2,2,2182,7605,32,7637
15,4364,896,3584,0,2,2,2182,405,1792,2197
