U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,85525,1,0,0,2,1,85525,190332,1,190333
2,85525,9,0,0,1,1,85525,211250,9,211259
2,85525,1521,0,0,1,1,85525,625000,4563,629563
2,85525,4913,0,0,1,1,85525,322102,4913,327015
2,85573,1,0,0,2,1,85573,137780,1,137781
2,85573,60025,0,0,1,1,85573,1062882,60025,1122907
2,85593,289,0,0,1,1,85593,171186,289,171475
2,85629,729,0,0,1,1,85629,368872,2187,371059
2,85629,4913,0,0,1,1,85629,245134,4913,250047
2,85707,27,0,0,1,1,85707,120328,81,120409
2,85713,343,0,0,1,1,85713,155682,343,156025
2,85735,17147,0,0,8,1,85735,160000,17147,177147
2,85765,1,0,0,4,1,85765,291600,1,291601
2,85765,22275,0,0,1,1,85765,34816,245025,279841
2,85783,1,0,0,4,1,85783,117648,1,117649
2,85783,14953,0,0,1,1,85783,88290,14953,103243
2,85785,1,0,0,1,1,85785,1228122,1,1228123
2,85785,1,0,0,4,1,85785,117648,1,117649
2,85785,6125,0,0,1,1,85785,232544,30625,263169
2,85811,9947,0,0,1,1,85811,120704,69629,190333
2,85813,15625,0,0,1,1,85813,128,109375,109503
2,85855,59049,0,0,1,1,85855,1568,295245,296813
2,85875,1331,0,0,1,1,85875,1296384,14641,1311025
2,85897,16807,0,0,1,1,85897,12672,117649,130321
2,85899,3,0,0,2,1,85899,131648,9,131657
2,85899,121,0,0,1,1,85899,555458,121,555579
2,85905,16875,0,0,1,1,85905,49864,50625,100489
2,85923,49,0,0,1,1,85923,238626,49,238675
2,85963,75,0,0,1,1,85963,500456,225,500681
2,85963,81,0,0,1,1,85963,130250,81,130331
2,85963,30739,0,0,1,1,85963,1288408,92217,1380625
2,85975,1,0,0,4,1,85975,130320,1,130321
2,85995,15625,0,0,1,1,85995,128,109375,109503
