U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
3,12008,4096,0,0,1,1,12008,18723,4096,22819
3,12010,484,0,0,1,1,12010,13689,1936,15625
3,12010,1183,0,0,1,1,12010,10935,8281,19216
3,12010,1201,0,0,1,1,12010,13440,1201,14641
3,12010,1372,0,0,1,1,12010,10125,5488,15613
3,12010,1456,0,0,1,1,12010,9801,5824,15625
3,12010,3640,0,0,1,1,12010,81,14560,14641
3,12010,10240,0,0,1,1,12010,151263,20480,171743
3,12038,1,0,0,3,1,12038,17199,1,17200
3,12038,16,0,0,1,1,12038,19845,64,19909
3,12040,3568,0,0,1,1,12040,9375,3568,12943
3,12068,25,0,0,1,1,12068,83496,25,83521
3,12068,256,0,0,1,1,12068,30345,256,30601
3,12078,7808,0,0,1,1,12078,9,15616,15625
3,12098,1,0,0,3,1,12098,71874,1,71875
3,12098,20,0,0,1,1,12098,63909,100,64009
3,12098,1012,0,0,1,1,12098,59049,10120,69169
3,12108,8,0,0,1,1,12108,21609,16,21625
3,12108,6272,0,0,1,1,12108,9081,12544,21625
3,12110,8,0,0,1,1,12110,21609,16,21625
3,12120,1010,0,0,1,1,12120,6561,8080,14641
3,12120,2000,0,0,1,1,12120,11979,4000,15979
3,12120,3030,0,0,3,1,12120,6561,8080,14641
3,12120,4640,0,0,1,1,12120,6561,37120,43681
3,12120,8888,0,0,1,1,12120,3249,17776,21025
3,12122,49,0,0,1,1,12122,14592,49,14641
3,12122,9251,0,0,1,1,12122,7203,9251,16454
3,12124,2401,0,0,1,1,12124,94041,16807,110848
3,12136,1,0,0,1,1,12136,186591,1,186592
3,12166,121,0,0,1,1,12166,24843,121,24964
3,12166,1264,0,0,1,1,12166,13377,1264,14641
3,12188,1,0,0,1,1,12188,279840,1,279841
3,12188,1,0,0,3,1,12188,71874,1,71875
3,12198,7808,0,0,1,1,12198,9,15616,15625
3,12200,7808,0,0,1,1,12200,9,15616,15625
3,12206,256,0,0,1,1,12206,117393,256,117649
