U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,93003,361,0,0,1,1,93003,118098,361,118459
2,93013,19683,0,0,1,1,93013,5408,98415,103823
2,93015,2809,0,0,1,1,93015,249344,25281,274625
2,93093,1,0,0,1,1,93093,203390,1,203391
2,93093,9,0,0,1,1,93093,742586,9,742595
2,93093,25,0,0,1,1,93093,946946,25,946971
2,93093,121,0,0,1,1,93093,146354,121,146475
2,93093,1521,0,0,1,1,93093,625000,4563,629563
2,93093,2401,0,0,1,1,93093,92070,2401,94471
2,93093,2401,0,0,1,1,93093,140800,21609,162409
2,93093,3913,0,0,1,1,93093,176000,27391,203391
2,93093,8525,0,0,1,1,93093,2048,93775,95823
2,93093,12493,0,0,1,1,93093,90750,12493,103243
2,93093,14641,0,0,1,1,93093,870750,14641,885391
2,93093,18135,0,0,1,1,93093,60544,126945,187489
2,93093,36335,0,0,1,1,93093,90112,472355,562467
2,93093,45279,0,0,1,1,93093,360448,679185,1039633
2,93093,47089,0,0,1,1,93093,104786,47089,151875
2,93093,57319,0,0,1,1,93093,78806,57319,136125
2,93093,73205,0,0,1,1,93093,21266,73205,94471
2,93093,84035,0,0,1,1,93093,33696,420175,453871
2,93105,19683,0,0,1,1,93105,448000,177147,625147
2,93135,9757,0,0,1,1,93135,2048,107327,109375
2,93135,43463,0,0,1,1,93135,468512,217315,685827
2,93175,3125,0,0,1,1,93175,104958,3125,108083
2,93195,1,0,0,2,1,93195,267500,1,267501
2,93217,93217,0,0,8,1,93217,186624,93217,279841
2,93223,3125,0,0,1,1,93223,903474,3125,906599
2,93225,9,0,0,1,1,93225,140450,9,140459
2,93267,1,0,0,2,1,93267,228932,1,228933
2,93277,1369,0,0,1,1,93277,1847042,1369,1848411
2,93291,28953,0,0,1,1,93291,132098,28953,161051
2,93331,49,0,0,1,1,93331,893262,49,893311
2,93345,43561,0,0,1,1,93345,46208,304927,351135
2,93373,1,0,0,1,1,93373,120050,1,120051
2,93373,1,0,0,2,1,93373,137780,1,137781
2,93403,1,0,0,4,1,93403,881360,1,881361
2,93432,6,0,0,4,1,93432,131648,9,131657
2,93465,1,0,0,1,1,93465,1609674,1,1609675
2,93465,59049,0,0,1,1,93465,686792,177147,863939
2,93465,85849,0,0,1,1,93465,6728,257547,264275
2,93483,1,0,0,2,1,93483,336140,1,336141
2,93483,169,0,0,1,1,93483,771750,169,771919
2,93483,2197,0,0,1,1,93483,120050,2197,122247
2,93483,2209,0,0,1,1,93483,2746250,2209,2748459
2,93483,19683,0,0,1,1,93483,5408,98415,103823
2,93483,40065,0,0,1,1,93483,9248,200325,209573
2,93483,48841,0,0,1,1,93483,8192,634933,643125
2,93483,78125,0,0,1,1,93483,303264,390625,693889
