U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,37513,1681,0,0,1,1,37513,36064,8405,44469
2,37513,2401,0,0,1,1,37513,80000,16807,96807
2,37513,3645,0,0,1,1,37513,36064,18225,54289
2,37513,15625,0,0,1,1,37513,128,109375,109503
2,37513,18605,0,0,1,1,37513,76832,93025,169857
2,37513,21875,0,0,1,1,37513,28426,21875,50301
2,37515,14823,0,0,1,1,37515,300136,44469,344605
2,37555,1,0,0,1,1,37555,297674,1,297675
2,37555,1,0,0,2,1,37555,777924,1,777925
2,37555,25,0,0,1,1,37555,57942,25,57967
2,37555,49,0,0,1,1,37555,173826,49,173875
2,37555,1323,0,0,1,1,37555,397184,9261,406445
2,37555,1369,0,0,1,1,37555,215306,1369,216675
2,37555,2197,0,0,1,1,37555,149850,2197,152047
2,37555,3959,0,0,1,1,37555,66248,11877,78125
2,37555,3969,0,0,1,1,37555,18944,35721,54665
2,37555,11449,0,0,1,1,37555,408726,11449,420175
2,37555,25725,0,0,1,1,37555,578656,128625,707281
2,37555,36963,0,0,1,1,37555,26750,36963,63713
2,37603,1,0,0,2,1,37603,57660,1,57661
2,37651,26569,0,0,1,1,37651,75302,26569,101871
2,37653,1,0,0,1,1,37653,911250,1,911251
2,37653,121,0,0,1,1,37653,722090,121,722211
2,37653,833,0,0,1,1,37653,131072,14161,145233
2,37653,1701,0,0,1,1,37653,35200,11907,47107
2,37653,2025,0,0,1,1,37653,42592,10125,52717
2,37653,2401,0,0,1,1,37653,53138,2401,55539
2,37653,6075,0,0,1,1,37653,178024,18225,196249
2,37653,14161,0,0,1,1,37653,87714,14161,101875
2,37653,14641,0,0,1,1,37653,53138,14641,67779
2,37653,15309,0,0,1,1,37653,20864,107163,128027
2,37695,1,0,0,1,1,37695,64000,9,64009
2,37695,1,0,0,1,1,37695,71874,1,71875
2,37695,4023,0,0,1,1,37695,66056,12069,78125
2,37695,7301,0,0,1,1,37695,77440,51107,128547
2,37695,15625,0,0,1,1,37695,4232,46875,51107
2,37695,15625,0,0,1,1,37695,128,109375,109503
2,37695,22617,0,0,1,1,37695,76288,203553,279841
2,37723,14739,0,0,1,1,37723,85750,14739,100489
2,37765,1,0,0,2,1,37765,137780,1,137781
2,37765,81,0,0,1,1,37765,87880,243,88123
2,37765,2025,0,0,1,1,37765,1143574,2025,1145599
2,37785,243,0,0,1,1,37785,104882,243,105125
2,37785,22707,0,0,1,1,37785,55418,22707,78125
2,37789,8959,0,0,1,1,37789,8192,116467,124659
2,37789,34983,0,0,1,1,37789,43928,104949,148877
2,37789,37179,0,0,1,1,37789,13754,37179,50933
2,37791,9,0,0,1,1,37791,60928,81,61009
2,37791,169,0,0,1,1,37791,235298,169,235467
