U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
8,4015,375,0,0,1,1,4015,6144,1375,7519
8,4015,2535,0,0,1,1,4015,2336,4225,6561
8,4015,3993,0,0,1,1,4015,864,6655,7519
8,4023,1875,0,0,1,1,4023,33376,3125,36501
8,4065,813,0,0,2,1,4065,5312,813,6125
8,4083,25,0,0,1,1,4083,6536,25,6561
8,4093,273,0,0,1,1,4093,8192,1183,9375
8,4093,4093,0,0,2,1,4093,4032,4093,8125
8,4093,4093,0,0,2,1,4093,15680,4093,19773
8,4095,273,0,0,1,1,4095,8192,1183,9375
8,4095,1323,0,0,1,1,4095,6656,3969,10625
8,4095,1365,0,0,2,1,4095,17408,2275,19683
8,4095,2169,0,0,1,1,4095,2744,2169,4913
8,4123,1,0,0,1,1,4123,9800,1,9801
8,4123,1,0,0,1,1,4123,15624,1,15625
8,4123,125,0,0,1,1,4123,10648,125,10773
8,4123,361,0,0,1,1,4123,6200,361,6561
8,4123,961,0,0,1,1,4123,8664,961,9625
8,4123,2187,0,0,1,1,4123,10240,8019,18259
8,4123,2375,0,0,1,1,4123,2728,2375,5103
8,4123,2625,0,0,1,1,4123,1408,6125,7533
8,4123,3069,0,0,1,1,4123,25088,9207,34295
8,4135,2955,0,0,1,1,4135,864,4925,5789
8,4161,361,0,0,1,1,4161,4968,361,5329
8,4173,2889,0,0,1,1,4173,1336,2889,4225
8,4173,2889,0,0,1,1,4173,25000,2889,27889
8,4179,1029,0,0,1,1,4179,10368,2401,12769
8,4183,2209,0,0,1,1,4183,5000,2209,7209
8,4185,1431,0,0,1,1,4185,512,4293,4805
8,4185,2187,0,0,1,1,4185,7688,2187,9875
8,4233,1,0,0,1,1,4233,9800,1,9801
8,4233,27,0,0,1,1,4233,4648,27,4675
8,4233,49,0,0,1,1,4233,5000,49,5049
8,4233,225,0,0,1,1,4233,6664,225,6889
8,4233,243,0,0,1,1,4233,9800,243,10043
8,4233,289,0,0,1,1,4233,6600,289,6889
8,4233,1275,0,0,1,1,4233,2048,4675,6723
8,4233,2187,0,0,1,1,4233,11288,2187,13475
8,4233,2401,0,0,1,1,4233,4488,2401,6889
8,4233,4131,0,0,1,1,4233,2744,4131,6875
8,4255,1,0,0,1,1,4255,41624,1,41625
8,4255,1215,0,0,1,1,4255,10952,1215,12167
8,4275,1,0,0,1,1,4275,35720,1,35721
8,4275,1,0,0,2,1,4275,9024,1,9025
8,4275,49,0,0,1,1,4275,17576,49,17625
8,4275,169,0,0,1,1,4275,30456,169,30625
8,4275,273,0,0,1,1,4275,8192,1183,9375
8,4275,343,0,0,1,1,4275,5832,343,6175
8,4275,361,0,0,1,1,4275,28200,361,28561
8,4275,1875,0,0,1,1,4275,1568,3125,4693
8,4275,2025,0,0,1,1,4275,8192,8775,16967
8,4275,2187,0,0,1,1,4275,24064,6561,30625
8,4275,3807,0,0,1,1,4275,13000,3807,16807
8,4275,4225,0,0,1,1,4275,392,4225,4617
8,4303,81,0,0,1,1,4303,8200,81,8281
8,4303,273,0,0,1,1,4303,8192,1183,9375
8,4303,2317,0,0,1,1,4303,2808,2317,5125
8,4303,4303,0,0,1,1,4303,72,4303,4375
8,4305,243,0,0,1,1,4305,42632,243,42875
8,4305,375,0,0,1,1,4305,4704,625,5329
8,4305,1125,0,0,1,1,4305,20992,3375,24367
8,4305,1681,0,0,1,1,4305,2744,1681,4425
8,4305,2025,0,0,1,1,4305,3304,2025,5329
8,4305,2583,0,0,2,1,4305,1024,4305,5329
8,4305,3481,0,0,1,1,4305,14600,3481,18081
8,4345,1,0,0,1,1,4345,9800,1,9801
8,4345,1,0,0,1,1,4345,29624,1,29625
8,4345,1,0,0,2,1,4345,25920,1,25921
8,4345,121,0,0,1,1,4345,6440,121,6561
8,4345,529,0,0,1,1,4345,5400,529,5929
8,4345,1089,0,0,1,1,4345,14536,1089,15625
8,4345,1875,0,0,1,1,4345,2464,3125,5589
8,4345,2783,0,0,1,1,4345,25000,2783,27783
8,4345,2835,0,0,1,1,4345,2944,6615,9559
8,4368,546,0,0,2,1,4368,8192,1183,9375
8,4368,1092,0,0,4,1,4368,8192,1183,9375
8,4387,2299,0,0,1,1,4387,2744,2299,5043
8,4387,3971,0,0,1,1,4387,5992,3971,9963
8,4401,1467,0,0,1,1,4401,512,4401,4913
8,4431,1,0,0,1,1,4431,17576,1,17577
8,4431,1573,0,0,1,1,4431,7688,1573,9261
8,4431,3751,0,0,1,1,4431,1352,3751,5103
8,4443,1,0,0,2,1,4443,8000,1,8001
8,4443,1481,0,0,1,1,4443,5080,1481,6561
8,4465,1,0,0,2,1,4465,9024,1,9025
8,4485,1,0,0,1,1,4485,8280,1,8281
8,4485,1,0,0,2,1,4485,25920,1,25921
8,4485,273,0,0,1,1,4485,8192,1183,9375
8,4485,507,0,0,1,1,4485,5128,507,5635
8,4485,529,0,0,1,1,4485,5096,529,5625
8,4485,1875,0,0,1,1,4485,10368,4375,14743
8,4485,3675,0,0,1,1,4485,2208,6125,8333
8,4503,1,0,0,2,1,4503,25280,1,25281
8,4503,1431,0,0,1,1,4503,2528,2385,4913
8,4503,1875,0,0,1,1,4503,512,5625,6137
8,4503,2025,0,0,1,1,4503,2888,2025,4913
8,4503,2133,0,0,1,1,4503,17000,2133,19133
8,4543,1,0,0,1,1,4543,9800,1,9801
8,4543,49,0,0,1,1,4543,15576,49,15625
8,4543,343,0,0,1,1,4543,24200,343,24543
8,4543,2121,0,0,1,1,4543,512,6363,6875
8,4543,3481,0,0,1,1,4543,3080,3481,6561
8,4555,1,0,0,1,1,4555,15624,1,15625
8,4557,1,0,0,2,1,4557,9408,1,9409
8,4563,3267,0,0,1,1,4563,2048,11979,14027
8,4585,1,0,0,1,1,4585,9800,1,9801
8,4585,393,0,0,1,1,4585,4448,655,5103
8,4585,393,0,0,1,1,4585,5632,1179,6811
8,4587,4563,0,0,1,1,4587,5632,13689,19321
8,4615,361,0,0,1,1,4615,4680,361,5041
8,4623,1215,0,0,1,1,4623,10952,1215,12167
8,4639,4639,0,0,1,1,4639,12168,4639,16807
8,4653,1,0,0,1,1,4653,9800,1,9801
8,4653,1,0,0,1,1,4653,35720,1,35721
8,4653,1,0,0,2,1,4653,9024,1,9025
8,4653,49,0,0,1,1,4653,55176,49,55225
8,4653,81,0,0,1,1,4653,5632,243,5875
8,4653,125,0,0,1,1,4653,10648,125,10773
