U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,101031,1,0,0,4,1,101031,321488,1,321489
2,101065,1445,0,0,1,1,101065,318816,7225,326041
2,101065,12393,0,0,1,1,101065,168200,37179,205379
2,101085,7,0,0,1,1,101085,2146176,49,2146225
2,101085,15625,0,0,1,1,101085,128,109375,109503
2,101085,19683,0,0,1,1,101085,58600,59049,117649
2,101099,97969,0,0,1,1,101099,18634,97969,116603
2,101190,33730,0,0,2,1,101190,23328,84325,107653
2,101190,67460,0,0,4,1,101190,23328,84325,107653
2,101211,16807,0,0,1,1,101211,12672,117649,130321
2,101227,1,0,0,2,1,101227,708588,1,708589
2,101233,101233,0,0,2,1,101233,13500,101233,114733
2,101253,69169,0,0,1,1,101253,8,207507,207515
2,101281,28561,0,0,1,1,101281,275282,28561,303843
2,101283,625,0,0,1,1,101283,124128,3125,127253
2,101283,17625,0,0,1,1,101283,27136,158625,185761
2,101283,19683,0,0,1,1,101283,5408,98415,103823
2,101283,39221,0,0,1,1,101283,234154,39221,273375
2,101283,42525,0,0,1,1,101283,1131008,382725,1513733
2,101290,20258,0,0,2,1,101290,80000,70903,150903
2,101290,40516,0,0,4,1,101290,80000,70903,150903
2,101325,125,0,0,1,1,101325,129696,625,130321
2,101325,675,0,0,1,1,101325,260642,675,261317
2,101365,3125,0,0,1,1,101365,140448,15625,156073
2,101365,6075,0,0,1,1,101365,32768,91125,123893
2,101365,16807,0,0,1,1,101365,12672,117649,130321
2,101437,24037,0,0,1,1,101437,167042,24037,191079
2,101463,1,0,0,1,1,101463,1459758,1,1459759
2,101463,845,0,0,1,1,101463,2381792,4225,2386017
2,101463,9765,0,0,1,1,101463,558592,87885,646477
2,101473,1,0,0,4,1,101473,140624,1,140625
2,101473,4913,0,0,1,1,101473,156250,4913,161163
2,101473,16129,0,0,1,1,101473,114210,16129,130339
2,101473,80645,0,0,1,1,101473,27166,80645,107811
