U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,108505,30375,0,0,1,1,108505,32,151875,151907
2,108535,1,0,0,2,1,108535,202124,1,202125
2,108535,25,0,0,1,1,108535,124384,125,124509
2,108535,343,0,0,1,1,108535,151250,343,151593
2,108535,625,0,0,1,1,108535,322322,625,322947
2,108535,6075,0,0,1,1,108535,178802,6075,184877
2,108535,15625,0,0,1,1,108535,128,109375,109503
2,108535,19683,0,0,1,1,108535,628342,19683,648025
2,108535,21125,0,0,1,1,108535,110446,21125,131571
2,108535,21707,0,0,1,1,108535,156250,21707,177957
2,108535,28795,0,0,1,1,108535,73728,374335,448063
2,108535,50301,0,0,1,1,108535,110750,50301,161051
2,108535,63349,0,0,1,1,108535,118098,63349,181447
2,108535,71875,0,0,1,1,108535,392498,71875,464373
2,108535,73205,0,0,1,1,108535,220064,366025,586089
2,108535,74867,0,0,1,1,108535,204974,74867,279841
2,108535,85169,0,0,1,1,108535,58806,85169,143975
2,108603,11449,0,0,1,1,108603,408726,11449,420175
2,108603,24389,0,0,1,1,108603,1152,170723,171875
2,108603,36201,0,0,4,1,108603,438272,108603,546875
2,108603,72225,0,0,1,1,108603,950272,1083375,2033647
2,108645,1,0,0,2,1,108645,137780,1,137781
2,108645,3125,0,0,1,1,108645,231776,15625,247401
2,108645,20655,0,0,1,1,108645,468512,103275,571787
2,108645,32805,0,0,1,1,108645,322102,32805,354907
2,108645,61875,0,0,1,1,108645,55112,185625,240737
2,108645,65219,0,0,1,1,108645,795906,65219,861125
2,108645,98415,0,0,1,1,108645,32,492075,492107
2,108661,1,0,0,4,1,108661,117648,1,117649
2,108673,15625,0,0,1,1,108673,128,109375,109503
2,108673,16023,0,0,1,1,108673,753664,240345,994009
2,108675,15625,0,0,1,1,108675,128,109375,109503
2,108703,19683,0,0,1,1,108703,58600,59049,117649
2,108715,1323,0,0,1,1,108715,147968,11907,159875
2,108735,9409,0,0,1,1,108735,320000,84681,404681
2,108745,1,0,0,1,1,108745,175616,9,175625
2,108745,343,0,0,1,1,108745,120830,343,121173
2,108745,3645,0,0,1,1,108745,99424,18225,117649
2,108813,1,0,0,2,1,108813,137780,1,137781
2,108813,8575,0,0,1,1,108813,67712,60025,127737
2,108813,15625,0,0,1,1,108813,128,109375,109503
2,108813,46575,0,0,1,1,108813,12616,139725,152341
2,108843,125,0,0,1,1,108843,144342,125,144467
2,108843,17787,0,0,1,1,108843,16000,124509,140509
2,108843,66825,0,0,1,1,108843,756718,66825,823543
2,108853,29889,0,0,1,1,108853,30208,269001,299209
2,108883,59049,0,0,1,1,108883,131072,1003833,1134905
2,108883,108883,0,0,1,1,108883,118098,108883,226981
2,108885,59049,0,0,1,1,108885,131072,1003833,1134905
2,108903,2841,0,0,1,1,108903,365056,25569,390625
2,108925,125,0,0,1,1,108925,139424,625,140049
2,108925,30499,0,0,1,1,108925,360126,30499,390625
2,108939,2401,0,0,1,1,108939,4648064,16807,4664871
2,108953,80089,0,0,1,1,108953,127426,80089,207515
2,108985,1215,0,0,1,1,108985,131072,20655,151727
2,108993,36331,0,0,1,1,108993,354294,36331,390625
