U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,110505,87025,0,0,1,1,110505,303426,87025,390451
2,110515,3,0,0,1,1,110515,270848,27,270875
2,110515,125,0,0,1,1,110515,3841966,125,3842091
2,110515,22275,0,0,1,1,110515,167042,22275,189317
2,110515,22275,0,0,1,1,110515,34816,245025,279841
2,110515,32805,0,0,1,1,110515,238328,98415,336743
2,110515,43923,0,0,1,1,110515,48856,131769,180625
2,110523,61731,0,0,1,1,110523,1733032,185193,1918225
2,110593,25,0,0,1,1,110593,1030176,125,1030301
2,110593,343,0,0,1,1,110593,196830,343,197173
2,110593,10201,0,0,1,1,110593,149450,10201,159651
2,110593,60025,0,0,1,1,110593,754874,60025,814899
2,110605,11,0,0,1,1,110605,235520,121,235641
2,110635,45125,0,0,1,1,110635,499002,45125,544127
2,110643,2837,0,0,2,1,110643,262144,25533,287677
2,110682,6,0,0,4,1,110682,262144,27,262171
2,110682,12,0,0,8,1,110682,262144,27,262171
2,110682,24,0,0,16,1,110682,262144,27,262171
2,110745,1,0,0,1,1,110745,297674,1,297675
2,110745,16807,0,0,1,1,110745,44512,84035,128547
2,110745,19773,0,0,1,1,110745,110446,19773,130219
2,110745,27991,0,0,1,1,110745,194688,195937,390625
2,110745,78125,0,0,1,1,110745,32,390625,390657
2,110803,1,0,0,2,1,110803,137780,1,137781
2,110803,15435,0,0,1,1,110803,11392,108045,119437
2,110803,70511,0,0,1,1,110803,790614,70511,861125
2,110803,98415,0,0,1,1,110803,32,492075,492107
2,110823,1,0,0,1,1,110823,453870,1,453871
2,110823,1125,0,0,1,1,110823,407464,3375,410839
2,110823,1521,0,0,1,1,110823,178186,1521,179707
2,110823,2125,0,0,1,1,110823,104544,10625,115169
2,110823,2197,0,0,1,1,110823,131750,2197,133947
2,110823,3179,0,0,1,1,110823,665600,34969,700569
2,110823,8405,0,0,1,1,110823,185504,42025,227529
2,110823,9061,0,0,1,1,110823,991232,117793,1109025
2,110823,12493,0,0,1,1,110823,109142,12493,121635
2,110823,17303,0,0,1,1,110823,419840,190333,610173
2,110823,18603,0,0,1,1,110823,104222,18603,122825
2,110823,22599,0,0,1,1,110823,122536,67797,190333
2,110823,23375,0,0,1,1,110823,89888,116875,206763
2,110823,25281,0,0,1,1,110823,238328,75843,314171
2,110823,26325,0,0,1,1,110823,134726,26325,161051
2,110823,38637,0,0,1,1,110823,127738,38637,166375
2,110823,47151,0,0,1,1,110823,156250,47151,203401
2,110823,53125,0,0,1,1,110823,4450304,584375,5034679
2,110823,54219,0,0,1,1,110823,551368,162657,714025
2,110823,55539,0,0,1,1,110823,51200,610929,662129
2,110823,67363,0,0,1,1,110823,135762,67363,203125
2,110823,70227,0,0,1,1,110823,78650,70227,148877
2,110823,90077,0,0,1,1,110823,61798,90077,151875
2,110889,27,0,0,8,1,110889,161024,27,161051
2,110913,16805,0,0,1,1,110913,709856,84025,793881
2,110929,36517,0,0,1,1,110929,134456,109551,244007
2,110929,54487,0,0,1,1,110929,93312,381409,474721
2,110940,10,0,0,4,1,110940,257024,25,257049
2,110940,20,0,0,8,1,110940,257024,25,257049
2,110955,343,0,0,1,1,110955,222750,343,223093
2,110955,1331,0,0,1,1,110955,354294,1331,355625
2,110955,2187,0,0,1,1,110955,359464,6561,366025
2,110955,4225,0,0,1,1,110955,348722,4225,352947
2,110955,6259,0,0,1,1,110955,137288,18777,156065
2,110955,7397,0,0,1,1,110955,1280000,81367,1361367
2,110955,15625,0,0,1,1,110955,240254,15625,255879
2,110955,96161,0,0,1,1,110955,92610,96161,188771
2,110983,841,0,0,1,1,110983,110080,7569,117649
2,110983,7921,0,0,1,1,110983,119070,7921,126991
2,110983,54675,0,0,1,1,110983,159014,54675,213689
2,110983,78125,0,0,1,1,110983,726624,390625,1117249
