U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
2,113033,59405,0,0,1,1,113033,303104,772265,1075369
2,113035,1,0,0,2,1,113035,344604,1,344605
2,113035,74439,0,0,1,1,113035,128686,74439,203125
2,113043,14175,0,0,1,1,113043,753664,212625,966289
2,113047,57121,0,0,1,1,113047,986078,57121,1043199
2,113124,18854,0,0,2,1,113124,26624,103697,130321
2,113124,37708,0,0,4,1,113124,26624,103697,130321
2,113124,75416,0,0,8,1,113124,26624,103697,130321
2,113155,3375,0,0,1,1,113155,117128,10125,127253
2,113155,6561,0,0,1,1,113155,247192,19683,266875
2,113155,6615,0,0,1,1,113155,129032,19845,148877
2,113155,9317,0,0,1,1,113155,65024,83853,148877
2,113181,25921,0,0,1,1,113181,1847042,25921,1872963
2,113223,81,0,0,1,1,113223,125114,81,125195
2,113223,32571,0,0,1,1,113223,128,227997,228125
2,113223,103823,0,0,1,1,113223,118098,103823,221921
2,113245,1,0,0,8,1,113245,408320,1,408321
2,113283,3,0,0,1,1,113283,3864200,9,3864209
2,113293,1,0,0,2,1,113293,137780,1,137781
2,113295,1,0,0,2,1,113295,137780,1,137781
2,113295,243,0,0,1,1,113295,1619800,729,1620529
2,113295,1225,0,0,1,1,113295,138624,8575,147199
2,113295,19683,0,0,1,1,113295,239704,59049,298753
2,113295,22445,0,0,1,1,113295,10976,112225,123201
2,113295,59375,0,0,1,1,113295,391066,59375,450441
2,113295,72625,0,0,1,1,113295,122018,72625,194643
2,113295,88641,0,0,1,1,113295,42250,88641,130891
2,113295,102973,0,0,1,1,113295,54432,514865,569297
2,113295,111475,0,0,1,1,113295,1061414,111475,1172889
2,113305,13005,0,0,1,1,113305,159014,13005,172019
2,113323,45,0,0,1,1,113323,518048,225,518273
2,113335,5,0,0,1,1,113335,3764768,25,3764793
2,113365,125,0,0,1,1,113365,117024,625,117649
2,113365,343,0,0,1,1,113365,155682,343,156025
2,113365,3125,0,0,1,1,113365,122016,15625,137641
2,113365,12167,0,0,1,1,113365,136710,12167,148877
2,113365,16399,0,0,1,1,113365,101250,16399,117649
2,113365,23625,0,0,1,1,113365,30752,118125,148877
2,113365,27783,0,0,1,1,113365,137842,27783,165625
2,113365,29233,0,0,1,1,113365,17280,204631,221911
2,113365,45387,0,0,1,1,113365,151838,45387,197225
2,113365,45927,0,0,1,1,113365,331250,45927,377177
2,113365,50933,0,0,1,1,113365,92610,50933,143543
2,113365,64827,0,0,1,1,113365,84050,64827,148877
2,113365,83025,0,0,1,1,113365,110446,83025,193471
2,113365,109375,0,0,1,1,113365,343334,109375,452709
2,113373,59049,0,0,1,1,113373,150280,177147,327427
2,113473,1,0,0,4,1,113473,250000,1,250001
2,113475,1,0,0,2,1,113475,336140,1,336141
2,113475,9,0,0,1,1,113475,211250,9,211259
2,113475,25,0,0,1,1,113475,275562,25,275587
2,113475,841,0,0,1,1,113475,110080,7569,117649
2,113475,841,0,0,1,1,113475,1032750,841,1033591
2,113475,1849,0,0,1,1,113475,696290,1849,698139
2,113475,2187,0,0,1,1,113475,527800,6561,534361
2,113475,2187,0,0,1,1,113475,774656,19683,794339
2,113475,2197,0,0,1,1,113475,173978,2197,176175
2,113475,3115,0,0,1,1,113475,281216,21805,303021
2,113475,16125,0,0,1,1,113475,37024,80625,117649
2,113475,16807,0,0,1,1,113475,2171520,117649,2289169
2,113475,24375,0,0,1,1,113475,253472,121875,375347
2,113475,40817,0,0,1,1,113475,514098,40817,554915
2,113475,43877,0,0,1,1,113475,2744,131631,134375
2,113475,48841,0,0,1,1,113475,8192,634933,643125
2,113475,50463,0,0,1,1,113475,58136,151389,209525
2,113475,53125,0,0,1,1,113475,318304,265625,583929
2,113475,53703,0,0,1,1,113475,68600,161109,229709
2,113475,54675,0,0,1,1,113475,159014,54675,213689
2,113475,59049,0,0,1,1,113475,281554,59049,340603
2,113475,61103,0,0,1,1,113475,81702,61103,142805
2,113475,64881,0,0,1,1,113475,115934,64881,180815
2,113475,78125,0,0,1,1,113475,45414,78125,123539
2,113475,78125,0,0,1,1,113475,303264,390625,693889
2,113475,84035,0,0,1,1,113475,159014,84035,243049
2,113475,90601,0,0,1,1,113475,42050,90601,132651
2,113475,105125,0,0,1,1,113475,481474,105125,586599
2,113485,1,0,0,4,1,113485,130320,1,130321
