U,d,sigma1,sigma2,sigma3,r,t,e,a,b,n
3,26018,6505,0,0,1,1,26018,243,32525,32768
3,26020,6505,0,0,1,1,26020,243,32525,32768
3,26024,968,0,0,1,1,26024,29277,1936,31213
3,26026,20449,0,0,1,1,26026,37632,20449,58081
3,26038,16,0,0,1,1,26038,77283,32,77315
3,26048,11264,0,0,1,1,26048,28125,22528,50653
3,26068,361,0,0,1,1,26068,65175,361,65536
3,26068,361,0,0,1,1,26068,75264,361,75625
3,26068,3025,0,0,1,1,26068,196608,3025,199633
3,26068,23104,0,0,1,1,26068,3993,23104,27097
3,26078,6136,0,0,1,1,26078,2025,24544,26569
3,26108,49,0,0,1,1,26108,133407,343,133750
3,26110,16384,0,0,1,1,26110,3357,32768,36125
3,26130,8576,0,0,1,1,26130,50625,34304,84929
3,26150,128,0,0,1,1,26150,42363,512,42875
3,26156,8,0,0,1,1,26156,190269,64,190333
3,26156,10496,0,0,1,1,26156,7569,20992,28561
3,26158,1,0,0,1,1,26158,68121,4,68125
3,26180,1,0,0,1,1,26180,28560,1,28561
3,26180,1,0,0,1,1,26180,43680,1,43681
3,26180,1,0,0,1,1,26180,70224,1,70225
3,26180,1,0,0,1,1,26180,612255,1,612256
3,26180,1,0,0,3,1,26180,31212,1,31213
3,26180,1,0,0,3,1,26180,165375,1,165376
3,26180,25,0,0,1,1,26180,34944,25,34969
3,26180,25,0,0,1,1,26180,47628,125,47753
3,26180,25,0,0,1,1,26180,167427,125,167552
3,26180,25,0,0,1,1,26180,339864,25,339889
3,26180,32,0,0,1,1,26180,26235,64,26299
3,26180,49,0,0,1,1,26180,33231,49,33280
3,26180,121,0,0,1,1,26180,144039,121,144160
3,26180,125,0,0,1,1,26180,349323,125,349448
3,26180,128,0,0,1,1,26180,28899,256,29155
3,26180,128,0,0,1,1,26180,38955,128,39083
3,26180,169,0,0,1,1,26180,108375,169,108544
3,26180,289,0,0,1,1,26180,199680,289,199969
3,26180,361,0,0,1,1,26180,75264,361,75625
3,26180,361,0,0,1,1,26180,137280,361,137641
3,26180,361,0,0,1,1,26180,224094,361,224455
3,26180,400,0,0,1,1,26180,117249,400,117649
3,26180,484,0,0,1,1,26180,61731,968,62699
3,26180,676,0,0,1,1,26180,377625,676,378301
3,26180,689,0,0,1,1,26180,24057,4823,28880
3,26180,704,0,0,1,1,26180,32805,5632,38437
3,26180,784,0,0,1,1,26180,541875,784,542659
3,26180,1000,0,0,1,1,26180,28899,2000,30899
3,26180,1024,0,0,1,1,26180,72981,4096,77077
3,26180,1331,0,0,1,1,26180,132600,1331,133931
3,26180,1520,0,0,1,1,26180,28917,7600,36517
3,26180,1568,0,0,1,1,26180,40545,3136,43681
3,26180,1696,0,0,1,1,26180,33957,3392,37349
3,26180,2023,0,0,1,1,26180,28431,14161,42592
3,26180,2120,0,0,1,1,26180,28611,4240,32851
3,26180,2299,0,0,1,1,26180,24000,2299,26299
3,26180,2375,0,0,1,1,26180,28431,16625,45056
3,26180,2401,0,0,1,1,26180,81120,2401,83521
3,26180,2432,0,0,1,1,26180,59049,24320,83369
3,26180,2704,0,0,1,1,26180,50421,2704,53125
3,26180,2750,0,0,1,1,26180,6561,22000,28561
3,26180,2809,0,0,1,1,26180,86016,2809,88825
3,26180,2809,0,0,1,1,26180,92055,2809,94864
3,26180,2968,0,0,1,1,26180,273375,20776,294151
3,26180,3025,0,0,1,1,26180,25536,3025,28561
3,26180,3125,0,0,1,1,26180,250107,3125,253232
3,26180,3125,0,0,1,1,26180,325632,3125,328757
3,26180,3211,0,0,1,1,26180,31164,3211,34375
3,26180,3400,0,0,1,1,26180,6561,27200,33761
3,26180,3773,0,0,1,1,26180,35139,3773,38912
3,26180,3971,0,0,1,1,26180,21465,15884,37349
3,26180,4096,0,0,1,1,26180,41553,28672,70225
3,26180,4096,0,0,1,1,26180,386529,4096,390625
3,26180,4225,0,0,1,1,26180,45951,4225,50176
3,26180,4864,0,0,1,1,26180,38025,9728,47753
3,26180,4900,0,0,1,1,26180,29241,19600,48841
3,26180,4913,0,0,1,1,26180,72171,39304,111475
3,26180,4913,0,0,1,1,26180,347802,4913,352715
3,26180,4913,0,0,1,1,26180,381759,4913,386672
3,26180,5320,0,0,1,1,26180,13689,21280,34969
3,26180,5618,0,0,1,1,26180,17325,11236,28561
3,26180,5618,0,0,1,1,26180,70875,22472,93347
3,26180,5830,0,0,1,1,26180,243,29150,29393
3,26180,5831,0,0,1,1,26180,9801,23324,33125
3,26180,6125,0,0,1,1,26180,8748,42875,51623
3,26180,6137,0,0,1,1,26180,11907,30685,42592
3,26180,6175,0,0,1,1,26180,177147,67925,245072
3,26180,6272,0,0,1,1,26180,243,31360,31603
3,26180,6517,0,0,1,1,26180,30000,6517,36517
3,26180,6655,0,0,1,1,26180,60021,33275,93296
3,26180,6875,0,0,1,1,26180,44217,13750,57967
3,26180,7168,0,0,1,1,26180,46875,7168,54043
3,26180,7168,0,0,1,1,26180,63375,7168,70543
3,26180,7225,0,0,1,1,26180,130416,7225,137641
3,26180,7579,0,0,1,1,26180,44217,15158,59375
3,26180,7904,0,0,1,1,26180,44217,15808,60025
3,26180,8000,0,0,1,1,26180,18411,8000,26411
3,26180,8125,0,0,1,1,26180,12879,40625,53504
3,26180,8957,0,0,1,1,26180,85536,44785,130321
3,26180,9010,0,0,1,1,26180,19551,9010,28561
3,26180,9248,0,0,1,1,26180,46137,9248,55385
3,26180,9317,0,0,1,1,26180,81,37268,37349
3,26180,9317,0,0,1,1,26180,36936,46585,83521
3,26180,9317,0,0,1,1,26180,85683,9317,95000
3,26180,9604,0,0,1,1,26180,5265,38416,43681
3,26180,9800,0,0,1,1,26180,60021,49000,109021
3,26180,9800,0,0,1,1,26180,112047,9800,121847
3,26180,9911,0,0,1,1,26180,8748,69377,78125
3,26180,10336,0,0,1,1,26180,19239,10336,29575
3,26180,11552,0,0,1,1,26180,8109,23104,31213
3,26180,11704,0,0,1,1,26180,2025,46816,48841
3,26180,11704,0,0,1,1,26180,23409,46816,70225
3,26180,11713,0,0,1,1,26180,36300,11713,48013
3,26180,11858,0,0,1,1,26180,80613,23716,104329
3,26180,12826,0,0,1,1,26180,36015,12826,48841
3,26180,13312,0,0,1,1,26180,4275,26624,30899
3,26180,13475,0,0,1,1,26180,79872,13475,93347
3,26180,13600,0,0,1,1,26180,347733,108800,456533
3,26180,13718,0,0,1,1,26180,1125,27436,28561
3,26180,14080,0,0,1,1,26180,143259,14080,157339
3,26180,14161,0,0,1,1,26180,116160,14161,130321
3,26180,14336,0,0,1,1,26180,24453,28672,53125
3,26180,14575,0,0,1,1,26180,20577,14575,35152
3,26180,14641,0,0,1,1,26180,12495,14641,27136
3,26180,14641,0,0,1,1,26180,46875,14641,61516
3,26180,14641,0,0,1,1,26180,165984,14641,180625
3,26180,15028,0,0,1,1,26180,75867,15028,90895
3,26180,15125,0,0,1,1,26180,2601,30250,32851
3,26180,15125,0,0,1,1,26180,19266,15125,34391
3,26180,15232,0,0,1,1,26180,81,60928,61009
3,26180,15317,0,0,1,1,26180,12480,15317,27797
3,26180,15317,0,0,1,1,26180,13965,15317,29282
3,26180,15317,0,0,1,1,26180,23595,15317,38912
3,26180,15470,0,0,1,1,26180,6561,123760,130321
